Epoca,Erro medio quadratico,Tempo de Execucao
3768,6.496660759566786e-07,
3769,6.492315463013654e-07,
3770,6.488028152645819e-07,
3771,6.483798473122526e-07,
3772,6.47962607285002e-07,
3773,6.475510596001821e-07,
3774,6.47145169264951e-07,
3775,6.467449016472893e-07,
3776,6.463502211645489e-07,
3777,6.459610938439053e-07,
3778,6.455774849492557e-07,
3779,6.451993599110306e-07,
3780,6.448266849298778e-07,
3781,6.444594254154112e-07,
3782,6.440975476862398e-07,
3783,6.437410179777059e-07,
3784,6.433898025320905e-07,
3785,6.43043867785964e-07,
3786,6.427031804534522e-07,
3787,6.423677073111311e-07,
3788,6.420374152674158e-07,
3789,6.417122711196988e-07,
3790,6.413922424286511e-07,
3791,6.410772962692213e-07,
3792,6.407674002437136e-07,
3793,6.404625218642268e-07,
3794,6.401626287122486e-07,
3795,6.398676891256061e-07,
3796,6.395776704637424e-07,
3797,6.392925415779627e-07,
3798,6.390122701399603e-07,
3799,6.38736824903896e-07,
3800,6.384661743671916e-07,
3801,6.382002870689019e-07,
3802,6.379391321517658e-07,
3803,6.376826781548384e-07,
3804,6.374308944984142e-07,
3805,6.371837501586985e-07,
3806,6.369412145906805e-07,
3807,6.367032573326159e-07,
3808,6.36469847818677e-07,
3809,6.362409561214144e-07,
3810,6.360165515292837e-07,
3811,6.357966046768859e-07,
3812,6.355810853453381e-07,
3813,6.353699636696408e-07,
3814,6.351632103260285e-07,
3815,6.349607959074688e-07,
3816,6.347626905559012e-07,
3817,6.345688655096104e-07,
3818,6.343792914031976e-07,
3819,6.341939392737195e-07,
3820,6.340127804635443e-07,
3821,6.338357860027899e-07,
3822,6.336629273726024e-07,
3823,6.334941759569834e-07,
3824,6.333295037158626e-07,
3825,6.331688821581416e-07,
3826,6.330122831049723e-07,
3827,6.328596787452678e-07,
3828,6.327110410944692e-07,
3829,6.325663425219008e-07,
3830,6.32425555077698e-07,
3831,6.322886517695636e-07,
3832,6.32155604703144e-07,
3833,6.320263868930809e-07,
3834,6.319009710972767e-07,
3835,6.317793303026176e-07,
3836,6.316614375653784e-07,
3837,6.315472660320398e-07,
3838,6.314367892445993e-07,
3839,6.313299802662709e-07,
3840,6.312268132011023e-07,
3841,6.311272609874075e-07,
3842,6.310312980206678e-07,
3843,6.309388979816588e-07,
3844,6.308500347038115e-07,
3845,6.307646827699576e-07,
3846,6.30682815888628e-07,
3847,6.306044089618434e-07,
3848,6.305294359132407e-07,
3849,6.304578717072906e-07,
3850,6.303896908851914e-07,
3851,6.303248683767193e-07,
3852,6.302633789728729e-07,
3853,6.302051976658785e-07,
3854,6.301502997185793e-07,
3855,6.300986604423908e-07,
3856,6.300502550377063e-07,
3857,6.300050589616579e-07,
3858,6.29963047935056e-07,
3859,6.299241975815661e-07,
3860,6.298884837746543e-07,
3861,6.298558823045197e-07,
3862,6.298263692042227e-07,
3863,6.297999207566241e-07,
3864,6.297765129809063e-07,
3865,6.297561222223802e-07,
3866,6.297387252288122e-07,
3867,6.297242981789797e-07,
3868,6.297128179177935e-07,
3869,6.297042611097536e-07,
3870,6.296986047732434e-07,
3871,6.296958256560292e-07,
3872,6.296959012205838e-07,
3873,6.296988081036514e-07,
3874,6.297045241007715e-07,
3875,6.297130262719608e-07,
3876,6.29724292273981e-07,
3877,6.297382994929768e-07,
3878,6.297550259257156e-07,
3879,6.297744490346702e-07,
3880,6.29796547066408e-07,
3881,6.29821297719324e-07,
3882,6.298486792608027e-07,
3883,6.298786698680225e-07,
3884,6.299112476973456e-07,
3885,6.299463914116732e-07,
3886,6.299840793200229e-07,
3887,6.300242898979458e-07,
3888,6.300670023703936e-07,
3889,6.301121947549504e-07,
3890,6.30159846658207e-07,
3891,6.30209936527959e-07,
3892,6.302624439846749e-07,
3893,6.303173476149282e-07,
3894,6.303746271224542e-07,
3895,6.304342617946546e-07,
3896,6.3049623105077e-07,
3897,6.305605144696358e-07,
3898,6.306270917202927e-07,
3899,6.306959425689262e-07,
3900,6.307670469204996e-07,
3901,6.308403846452815e-07,
3902,6.309159356412963e-07,
3903,6.309936805282135e-07,
3904,6.310735988224181e-07,
3905,6.311556716223632e-07,
3906,6.312398787566842e-07,
3907,6.313262009560727e-07,
3908,6.314146187014202e-07,
3909,6.315051129315852e-07,
3910,6.315976643841981e-07,
3911,6.316922534499447e-07,
3912,6.317888616921841e-07,
3913,6.318874700289578e-07,
3914,6.319880592881022e-07,
3915,6.320906110052205e-07,
3916,6.32195106584077e-07,
3917,6.323015270537358e-07,
3918,6.324098541857226e-07,
3919,6.325200695989075e-07,
3920,6.326321549121605e-07,
3921,6.327460917304739e-07,
3922,6.32861862241707e-07,
3923,6.32979447932891e-07,
3924,6.330988313943409e-07,
3925,6.332199941894157e-07,
3926,6.333429188945527e-07,
3927,6.334675876906726e-07,
3928,6.335939828974735e-07,
3929,6.337220870358817e-07,
3930,6.338518825019235e-07,
3931,6.339833522328586e-07,
3932,6.341164785414466e-07,
3933,6.342512446008697e-07,
3934,6.343876331471598e-07,
3935,6.34525626985738e-07,
3936,6.346652094216254e-07,
3937,6.348063634128986e-07,
3938,6.349490722853957e-07,
3939,6.350933192539321e-07,
3940,6.35239087699857e-07,
3941,6.353863612196253e-07,
3942,6.355351231043804e-07,
3943,6.356853572558885e-07,
3944,6.358370471873376e-07,
3945,6.359901767380438e-07,
3946,6.361447298861012e-07,
3947,6.363006903459256e-07,
3948,6.364580424286781e-07,
3949,6.366167699389802e-07,
3950,6.367768572573818e-07,
3951,6.369382887297381e-07,
3952,6.371010483896544e-07,
3953,6.372651209576863e-07,
3954,6.374304909392836e-07,
3955,6.375971426456073e-07,
3956,6.377650608804797e-07,
3957,6.37934230524051e-07,
3958,6.381046360540155e-07,
3959,6.382762627599181e-07,
3960,6.384490954941535e-07,
3961,6.386231189425828e-07,
3962,6.387983186376123e-07,
3963,6.389746795981699e-07,
3964,6.391521871693118e-07,
3965,6.393308266891551e-07,
3966,6.395105834056114e-07,
3967,6.396914431217038e-07,
3968,6.398733910575882e-07,
3969,6.400564132591491e-07,
3970,6.402404950020535e-07,
3971,6.404256223460636e-07,
3972,6.406117812954304e-07,
3973,6.407989573409267e-07,
3974,6.40987136917015e-07,
3975,6.411763058961073e-07,
3976,6.413664506779715e-07,
3977,6.415575568644027e-07,
3978,6.417496116115085e-07,
3979,6.419426006182283e-07,
3980,6.421365105827026e-07,
3981,6.423313281544996e-07,
3982,6.425270397125704e-07,
3983,6.427236319689333e-07,
3984,6.429210916633621e-07,
3985,6.43119405493997e-07,
3986,6.433185606863345e-07,
3987,6.435185436123869e-07,
3988,6.437193416780618e-07,
3989,6.439209419631386e-07,
3990,6.44123331290658e-07,
3991,6.443264973024498e-07,
3992,6.445304269533936e-07,
3993,6.447351076702135e-07,
3994,6.44940526928206e-07,
3995,6.451466721471566e-07,
3996,6.453535309827729e-07,
3997,6.455610909034126e-07,
3998,6.457693397035613e-07,
3999,6.45978265025049e-07,
4000,6.461878548288946e-07,
4001,6.46398096972034e-07,
4002,6.466089792767082e-07,
4003,6.468204897733254e-07,
4004,6.470326168600549e-07,
4005,6.472453482064822e-07,
4006,6.47458672321799e-07,
4007,6.476725774931524e-07,
4008,6.478870518134006e-07,
4009,6.481020839166352e-07,
4010,6.48317662242659e-07,
4011,6.485337752729081e-07,
4012,6.487504115651466e-07,
4013,6.48967559760405e-07,
4014,6.49185208832781e-07,
4015,6.494033472914662e-07,
4016,6.496219640064749e-07,
4017,6.498410479588435e-07,
4018,6.500605881920585e-07,
4019,6.502805735345007e-07,
4020,6.505009933072126e-07,
4021,6.507218365883749e-07,
4022,6.509430924145354e-07,
4023,6.511647504259255e-07,
4024,6.513867995341927e-07,
4025,6.516092294836517e-07,
4026,6.518320295190172e-07,
4027,6.520551893013371e-07,
4028,6.522786984014539e-07,
4029,6.525025464526601e-07,
4030,6.527267227413036e-07,
4031,6.52951217802733e-07,
4032,6.531760208400295e-07,
4033,6.534011220485358e-07,
4034,6.536265111864448e-07,
4035,6.538521781923601e-07,
4036,6.540781133587692e-07,
4037,6.543043066034593e-07,
4038,6.545307482883067e-07,
4039,6.547574280812984e-07,
4040,6.549843372047337e-07,
4041,6.552114650351659e-07,
4042,6.55438802552033e-07,
4043,6.556663400686391e-07,
4044,6.558940679121661e-07,
4045,6.561219771245019e-07,
4046,6.563500576373116e-07,
4047,6.565783006451387e-07,
4048,6.568066966555763e-07,
4049,6.570352364954068e-07,
4050,6.572639110538625e-07,
4051,6.574927111854811e-07,
4052,6.577216278211284e-07,
4053,6.579506519402423e-07,
4054,6.581797745500162e-07,
4055,6.584089869768328e-07,
4056,6.586382803805413e-07,
4057,6.588676454907794e-07,
4058,6.590970740502633e-07,
4059,6.593265575519092e-07,
4060,6.595560866629047e-07,
4061,6.597856535006663e-07,
4062,6.600152491903488e-07,
4063,6.602448652803794e-07,
4064,6.604744936036799e-07,
4065,6.607041254727553e-07,
4066,6.609337527760384e-07,
4067,6.611633671729789e-07,
4068,6.613929604895596e-07,
4069,6.616225245101304e-07,
4070,6.618520512896575e-07,
4071,6.620815325500407e-07,
4072,6.623109604572686e-07,
4073,6.625403269622243e-07,
4074,6.627696243488579e-07,
4075,6.629988443598855e-07,
4076,6.632279794388518e-07,
4077,6.634570219044011e-07,
4078,6.636859639988502e-07,
4079,6.639147980061488e-07,
4080,6.641435162588194e-07,
4081,6.64372111422451e-07,
4082,6.646005757185436e-07,
4083,6.648289018196252e-07,
4084,6.650570823496516e-07,
4085,6.652851096550227e-07,
4086,6.655129768454171e-07,
4087,6.657406764892793e-07,
4088,6.659682010232149e-07,
4089,6.661955438899692e-07,
4090,6.664226974151255e-07,
4091,6.666496546806067e-07,
4092,6.6687640892793e-07,
4093,6.671029526075789e-07,
4094,6.673292793010766e-07,
4095,6.67555381743401e-07,
4096,6.677812533703587e-07,
4097,6.680068871181555e-07,
4098,6.682322763601478e-07,
4099,6.684574142892807e-07,
4100,6.686822943899329e-07,
4101,6.689069099313771e-07,
4102,6.691312541898253e-07,
4103,6.693553208578229e-07,
4104,6.695791033989318e-07,
4105,6.698025950546693e-07,
4106,6.700257899963646e-07,
4107,6.702486814169628e-07,
4108,6.704712629673759e-07,
4109,6.706935285413773e-07,
4110,6.709154719564125e-07,
4111,6.711370870091105e-07,
4112,6.713583671769108e-07,
4113,6.715793070266596e-07,
4114,6.717998997790575e-07,
4115,6.720201399870729e-07,
4116,6.722400213224344e-07,
4117,6.72459537977288e-07,
4118,6.72678684095207e-07,
4119,6.728974536462928e-07,
4120,6.731158410239191e-07,
4121,6.733338403369649e-07,
4122,6.73551445971865e-07,
4123,6.737686518501484e-07,
4124,6.739854531354061e-07,
4125,6.742018431246666e-07,
4126,6.744178172174431e-07,
4127,6.746333693838369e-07,
4128,6.748484943572275e-07,
4129,6.750631862811884e-07,
4130,6.752774403540052e-07,
4131,6.754912507470068e-07,
4132,6.757046122629617e-07,
4133,6.759175196838219e-07,
4134,6.761299676111276e-07,
4135,6.763419510905089e-07,
4136,6.76553464598606e-07,
4137,6.767645032573766e-07,
4138,6.769750617655057e-07,
4139,6.771851353906677e-07,
4140,6.773947187621587e-07,
4141,6.776038070643864e-07,
4142,6.778123953429804e-07,
4143,6.780204786019373e-07,
4144,6.782280519701533e-07,
4145,6.784351109234699e-07,
4146,6.786416501813886e-07,
4147,6.788476652960784e-07,
4148,6.790531514450082e-07,
4149,6.792581040138135e-07,
4150,6.79462518179963e-07,
4151,6.796663895233812e-07,
4152,6.79869713415826e-07,
4153,6.800724851388495e-07,
4154,6.802747004666654e-07,
4155,6.804763547155201e-07,
4156,6.80677443555544e-07,
4157,6.80877962414006e-07,
4158,6.810779072663475e-07,
4159,6.812772733733041e-07,
4160,6.814760566964395e-07,
4161,6.816742529267006e-07,
4162,6.818718578036065e-07,
4163,6.820688670597375e-07,
4164,6.822652767884962e-07,
4165,6.824610825212352e-07,
4166,6.826562804485015e-07,
4167,6.828508663445088e-07,
4168,6.830448363165376e-07,
4169,6.832381860694126e-07,
4170,6.834309122030757e-07,
4171,6.83623010207246e-07,
4172,6.838144764667597e-07,
4173,6.840053070819585e-07,
4174,6.841954984029841e-07,
4175,6.843850463081336e-07,
4176,6.845739472516321e-07,
4177,6.847621972713713e-07,
4178,6.849497930019877e-07,
4179,6.851367306617839e-07,
4180,6.85323006531513e-07,
4181,6.855086168711111e-07,
4182,6.856935585025647e-07,
4183,6.858778275053989e-07,
4184,6.860614205420057e-07,
4185,6.862443341706936e-07,
4186,6.864265648387491e-07,
4187,6.866081092640752e-07,
4188,6.867889638315083e-07,
4189,6.869691253838517e-07,
4190,6.871485905557417e-07,
4191,6.87327355849976e-07,
4192,6.875054184563023e-07,
4193,6.876827746693515e-07,
4194,6.87859421505399e-07,
4195,6.880353557933705e-07,
4196,6.882105742997413e-07,
4197,6.883850739297648e-07,
4198,6.885588516095109e-07,
4199,6.887319042581108e-07,
4200,6.88904228961229e-07,
4201,6.890758225339133e-07,
4202,6.892466821173393e-07,
4203,6.894168046306381e-07,
4204,6.895861874647857e-07,
4205,6.89754827289113e-07,
4206,6.899227215917403e-07,
4207,6.900898672501654e-07,
4208,6.902562619745534e-07,
4209,6.904219022330071e-07,
4210,6.905867859507975e-07,
4211,6.907509100539944e-07,
4212,6.909142718780625e-07,
4213,6.910768687376501e-07,
4214,6.912386981763885e-07,
4215,6.913997574534148e-07,
4216,6.915600437862324e-07,
4217,6.917195550237842e-07,
4218,6.918782882378571e-07,
4219,6.920362411316772e-07,
4220,6.921934111864259e-07,
4221,6.923497959804292e-07,
4222,6.925053929324188e-07,
4223,6.926601996831705e-07,
4224,6.928142140122384e-07,
4225,6.92967433532643e-07,
4226,6.93119855649238e-07,
4227,6.93271478287294e-07,
4228,6.934222991292205e-07,
4229,6.935723159545715e-07,
4230,6.937215264804508e-07,
4231,6.938699284378402e-07,
4232,6.940175197867049e-07,
4233,6.94164298355171e-07,
4234,6.943102617770758e-07,
4235,6.94455408296879e-07,
4236,6.945997355900513e-07,
4237,6.9474324166513e-07,
4238,6.948859244682026e-07,
4239,6.950277820841344e-07,
4240,6.951688122924793e-07,
4241,6.953090135250473e-07,
4242,6.954483834434311e-07,
4243,6.955869202573961e-07,
4244,6.957246221211966e-07,
4245,6.958614873070479e-07,
4246,6.959975134765428e-07,
4247,6.961326994639472e-07,
4248,6.962670429169759e-07,
4249,6.964005423923392e-07,
4250,6.965331958708187e-07,
4251,6.966650017981024e-07,
4252,6.967959583770167e-07,
4253,6.969260642197828e-07,
4254,6.97055317078199e-07,
4255,6.971837157518368e-07,
4256,6.973112584365837e-07,
4257,6.97437943480983e-07,
4258,6.975637696221559e-07,
4259,6.976887348617011e-07,
4260,6.978128379714343e-07,
4261,6.979360772998988e-07,
4262,6.980584513344157e-07,
4263,6.981799586802673e-07,
4264,6.983005977900802e-07,
4265,6.984203673177092e-07,
4266,6.985392657782308e-07,
4267,6.986572918463163e-07,
4268,6.987744441480648e-07,
4269,6.988907211985529e-07,
4270,6.99006121734902e-07,
4271,6.991206446191334e-07,
4272,6.992342882553015e-07,
4273,6.993470515886946e-07,
4274,6.994589332315337e-07,
4275,6.995699319140014e-07,
4276,6.996800469491471e-07,
4277,6.997892760748914e-07,
4278,6.998976193051121e-07,
4279,7.000050745650799e-07,
4280,7.001116414454001e-07,
4281,7.002173181905325e-07,
4282,7.003221039747487e-07,
4283,7.004259978196647e-07,
4284,7.005289984624019e-07,
4285,7.006311050980485e-07,
4286,7.007323164151535e-07,
4287,7.00832631699011e-07,
4288,7.009320496034754e-07,
4289,7.010305696081298e-07,
4290,7.011281904223399e-07,
4291,7.012249111440494e-07,
4292,7.013207311348801e-07,
4293,7.014156490070533e-07,
4294,7.015096642679075e-07,
4295,7.016027760847754e-07,
4296,7.016949832572283e-07,
4297,7.017862854036272e-07,
4298,7.018766813096655e-07,
4299,7.019661703577817e-07,
4300,7.020547519026588e-07,
4301,7.021424249867292e-07,
4302,7.022291888467147e-07,
4303,7.023150429344427e-07,
4304,7.023999863756125e-07,
4305,7.024840186289905e-07,
4306,7.025671389521149e-07,
4307,7.026493465053796e-07,
4308,7.027306409834733e-07,
4309,7.028110214774008e-07,
4310,7.028904877096065e-07,
4311,7.02969038583745e-07,
4312,7.030466738916497e-07,
4313,7.031233930573921e-07,
4314,7.031991953176941e-07,
4315,7.032740803741833e-07,
4316,7.033480475537868e-07,
4317,7.034210964956822e-07,
4318,7.034932265476135e-07,
4319,7.035644373279415e-07,
4320,7.036347285521716e-07,
4321,7.037040992974308e-07,
4322,7.037725497510694e-07,
4323,7.038400790873589e-07,
4324,7.039066869107824e-07,
4325,7.039723730756231e-07,
4326,7.040371371377918e-07,
4327,7.041009786462604e-07,
4328,7.041638972540842e-07,
4329,7.042258928433021e-07,
4330,7.042869648726802e-07,
4331,7.043471132103796e-07,
4332,7.044063375025167e-07,
4333,7.04464637520108e-07,
4334,7.045220128953922e-07,
4335,7.045784635173469e-07,
4336,7.046339891916831e-07,
4337,7.046885895714561e-07,
4338,7.047422646566659e-07,
4339,7.047950140587345e-07,
4340,7.048468376388839e-07,
4341,7.048977354595642e-07,
4342,7.049477070628085e-07,
4343,7.049967525804557e-07,
4344,7.050448717002555e-07,
4345,7.050920644430247e-07,
4346,7.0513833076713e-07,
4347,7.05183670353382e-07,
4348,7.052280834168867e-07,
4349,7.052715697911105e-07,
4350,7.053141293442144e-07,
4351,7.05355762242732e-07,
4352,7.053964682091074e-07,
4353,7.054362476041631e-07,
4354,7.05475100115649e-07,
4355,7.055130258823428e-07,
4356,7.055500250777169e-07,
4357,7.055860973964601e-07,
4358,7.056212433242948e-07,
4359,7.056554626183598e-07,
4360,7.056887555909053e-07,
4361,7.057211219504977e-07,
4362,7.057525624395988e-07,
4363,7.057830765794249e-07,
4364,7.058126646891649e-07,
4365,7.058413270949471e-07,
4366,7.058690636788101e-07,
4367,7.058958749264765e-07,
4368,7.059217606089629e-07,
4369,7.059467212258697e-07,
4370,7.059707570269969e-07,
4371,7.059938676029498e-07,
4372,7.060160541749738e-07,
4373,7.060373161740796e-07,
4374,7.060576541068064e-07,
4375,7.060770682854045e-07,
4376,7.060955588764073e-07,
4377,7.061131262406373e-07,
4378,7.061297705515668e-07,
4379,7.061454923087962e-07,
4380,7.061602914498755e-07,
4381,7.061741686409384e-07,
4382,7.061871241734186e-07,
4383,7.061991581028271e-07,
4384,7.062102711924423e-07,
4385,7.062204633520586e-07,
4386,7.062297352825042e-07,
4387,7.062380871988849e-07,
4388,7.062455195452899e-07,
4389,7.062520328629529e-07,
4390,7.062576272559573e-07,
4391,7.062623032169646e-07,
4392,7.062660612941474e-07,
4393,7.062689019524115e-07,
4394,7.062708254207406e-07,
4395,7.062718324346573e-07,
4396,7.062719231953896e-07,
4397,7.062710983482545e-07,
4398,7.06269358233258e-07,
4399,7.062667035165338e-07,
4400,7.062631344062487e-07,
4401,7.062586518946645e-07,
4402,7.062532560372925e-07,
4403,7.062469474933275e-07,
4404,7.062397269289034e-07,
4405,7.062315946701481e-07,
4406,7.062225514942178e-07,
4407,7.062125978937739e-07,
4408,7.062017342990279e-07,
4409,7.061899614663192e-07,
4410,7.061772799160648e-07,
4411,7.061636899952095e-07,
4412,7.061491929666319e-07,
4413,7.061337887331876e-07,
4414,7.061174782732604e-07,
4415,7.061002621350232e-07,
4416,7.06082140963793e-07,
4417,7.060631154326424e-07,
4418,7.060431860550498e-07,
4419,7.060223537261323e-07,
4420,7.060006188761014e-07,
4421,7.059779823584411e-07,
4422,7.059544447698962e-07,
4423,7.059300067419061e-07,
4424,7.059046692875492e-07,
4425,7.058784325456036e-07,
4426,7.058512978413978e-07,
4427,7.058232653206487e-07,
4428,7.057943361907237e-07,
4429,7.057645108610178e-07,
4430,7.057337903723648e-07,
4431,7.057021752313042e-07,
4432,7.056696663815254e-07,
4433,7.056362641283398e-07,
4434,7.056019699774874e-07,
4435,7.055667840261126e-07,
4436,7.055307075579109e-07,
4437,7.054937410100326e-07,
4438,7.054558853816784e-07,
4439,7.054171414777599e-07,
4440,7.053775100060444e-07,
4441,7.05336991813077e-07,
4442,7.052955876829525e-07,
4443,7.052532986773219e-07,
4444,7.052101253096632e-07,
4445,7.051660687318329e-07,
4446,7.051211294364923e-07,
4447,7.050753087350925e-07,
4448,7.050286068982503e-07,
4449,7.049810253761946e-07,
4450,7.049325648558757e-07,
4451,7.048832260173055e-07,
4452,7.048330100054012e-07,
4453,7.04781917472419e-07,
4454,7.047299495840931e-07,
4455,7.046771069857405e-07,
4456,7.046233908569732e-07,
4457,7.045688018847418e-07,
4458,7.045133411029414e-07,
4459,7.04457009365056e-07,
4460,7.043998078021252e-07,
4461,7.043417370594662e-07,
4462,7.04282798254241e-07,
4463,7.042229924966725e-07,
4464,7.041623202169722e-07,
4465,7.041007831637414e-07,
4466,7.04038381531269e-07,
4467,7.039751166240671e-07,
4468,7.039109895176643e-07,
4469,7.038460011973835e-07,
4470,7.037801524403808e-07,
4471,7.037134442874904e-07,
4472,7.036458778350574e-07,
4473,7.035774542141215e-07,
4474,7.035081741255111e-07,
4475,7.03438038693327e-07,
4476,7.033670490069754e-07,
4477,7.03295206079535e-07,
4478,7.032225109102064e-07,
4479,7.031489645120681e-07,
4480,7.030745680369765e-07,
4481,7.029993222898434e-07,
4482,7.02923228491914e-07,
4483,7.028462878089226e-07,
4484,7.02768500893125e-07,
4485,7.026898694306727e-07,
4486,7.026103937268768e-07,
4487,7.025300755442165e-07,
4488,7.024489155071922e-07,
4489,7.023669147954159e-07,
4490,7.022840747342163e-07,
4491,7.022003960452383e-07,
4492,7.021158802203442e-07,
4493,7.020305277036232e-07,
4494,7.019443403130654e-07,
4495,7.018573189021549e-07,
4496,7.0176946442152e-07,
4497,7.016807780646506e-07,
4498,7.015912610042196e-07,
4499,7.01500914433717e-07,
4500,7.01409739241321e-07,
4501,7.013177367107271e-07,
4502,7.012249079590971e-07,
4503,7.011312540480819e-07,
4504,7.010367763168879e-07,
4505,7.009414756120602e-07,
4506,7.008453533977055e-07,
4507,7.007484104787354e-07,
4508,7.006506482429287e-07,
4509,7.005520679878585e-07,
4510,7.004526704559866e-07,
4511,7.003524570281527e-07,
4512,7.00251428946419e-07,
4513,7.001495873279473e-07,
4514,7.000469332552051e-07,
4515,6.999434680812766e-07,
4516,6.998391928261793e-07,
4517,6.997341086695252e-07,
4518,6.996282169435819e-07,
4519,6.995215187100001e-07,
4520,6.994140152941086e-07,
4521,6.99305707639597e-07,
4522,6.991965971481218e-07,
4523,6.990866851519506e-07,
4524,6.989759726155897e-07,
4525,6.9886446066314e-07,
4526,6.987521506823802e-07,
4527,6.986390440125168e-07,
4528,6.98525141618056e-07,
4529,6.984104447757544e-07,
4530,6.982949549982909e-07,
4531,6.98178672958738e-07,
4532,6.980616003918194e-07,
4533,6.979437382273468e-07,
4534,6.978250878739156e-07,
4535,6.977056503862378e-07,
4536,6.975854272422977e-07,
4537,6.974644193372126e-07,
4538,6.973426282738671e-07,
4539,6.972200552873842e-07,
4540,6.970967012034923e-07,
4541,6.969725676805871e-07,
4542,6.968476558635861e-07,
4543,6.96721967077818e-07,
4544,6.965955022739112e-07,
4545,6.964682631102614e-07,
4546,6.963402505791305e-07,
4547,6.96211466144625e-07,
4548,6.960819107643124e-07,
4549,6.959515860618937e-07,
4550,6.958204932031031e-07,
4551,6.956886333536749e-07,
4552,6.955560077209766e-07,
4553,6.954226177413592e-07,
4554,6.95288464830357e-07,
4555,6.951535500843153e-07,
4556,6.950178745857016e-07,
4557,6.948814399443393e-07,
4558,6.947442473745347e-07,
4559,6.946062980003886e-07,
4560,6.94467593403969e-07,
4561,6.943281348273378e-07,
4562,6.941879230268344e-07,
4563,6.94046959952288e-07,
4564,6.939052468180051e-07,
4565,6.937627846301253e-07,
4566,6.936195747000995e-07,
4567,6.934756185891788e-07,
4568,6.93330917560242e-07,
4569,6.931854727096343e-07,
4570,6.930392855639123e-07,
4571,6.928923571639101e-07,
4572,6.927446892651679e-07,
4573,6.925962826656584e-07,
4574,6.924471390376552e-07,
4575,6.922972595399535e-07,
4576,6.921466454562486e-07,
4577,6.919952983408528e-07,
4578,6.918432191443946e-07,
4579,6.916904096224141e-07,
4580,6.915368706769676e-07,
4581,6.913826038901227e-07,
4582,6.912276104900639e-07,
4583,6.910718918159975e-07,
4584,6.909154491793745e-07,
4585,6.907582840026683e-07,
4586,6.90600397312835e-07,
4587,6.904417910805205e-07,
4588,6.902824658538975e-07,
4589,6.901224234232006e-07,
4590,6.89961665148453e-07,
4591,6.898001921121222e-07,
4592,6.896380057921925e-07,
4593,6.894751076805261e-07,
4594,6.893114986861182e-07,
4595,6.8914718062002e-07,
4596,6.889821545161268e-07,
4597,6.888164217414006e-07,
4598,6.886499838015814e-07,
4599,6.884828418832201e-07,
4600,6.883149974226677e-07,
4601,6.88146451675864e-07,
4602,6.879772059820155e-07,
4603,6.878072619995179e-07,
4604,6.876366203528717e-07,
4605,6.874652831029282e-07,
4606,6.872932514223606e-07,
4607,6.871205265046587e-07,
4608,6.869471095988233e-07,
4609,6.867730024465168e-07,
4610,6.8659820604694e-07,
4611,6.864227217809327e-07,
4612,6.862465511264793e-07,
4613,6.86069695506053e-07,
4614,6.858921560576325e-07,
4615,6.857139343702245e-07,
4616,6.855350314222131e-07,
4617,6.853554488789326e-07,
4618,6.85175188128162e-07,
4619,6.849942502246131e-07,
4620,6.848126369099483e-07,
4621,6.846303491070405e-07,
4622,6.844473886338798e-07,
4623,6.842637563023168e-07,
4624,6.840794540483031e-07,
4625,6.838944827461391e-07,
4626,6.83708844088915e-07,
4627,6.835225391521593e-07,
4628,6.83335569448551e-07,
4629,6.831479364213799e-07,
4630,6.829596413959749e-07,
4631,6.827706854201088e-07,
4632,6.825810702215662e-07,
4633,6.823907969175091e-07,
4634,6.821998670761276e-07,
4635,6.820082818076445e-07,
4636,6.818160428051501e-07,
4637,6.81623150936006e-07,
4638,6.814296080043247e-07,
4639,6.812354153701294e-07,
4640,6.810405738730263e-07,
4641,6.808450853657e-07,
4642,6.806489511526626e-07,
4643,6.804521723025037e-07,
4644,6.802547505846412e-07,
4645,6.800566870260316e-07,
4646,6.798579830422091e-07,
4647,6.796586401042193e-07,
4648,6.794586594194296e-07,
4649,6.79258042438069e-07,
4650,6.790567905895495e-07,
4651,6.788549050118498e-07,
4652,6.786523873078543e-07,
4653,6.784492386155416e-07,
4654,6.782454604059573e-07,
4655,6.780410540530024e-07,
4656,6.778360208403722e-07,
4657,6.77630361989312e-07,
4658,6.774240794149566e-07,
4659,6.772171736516008e-07,
4660,6.770096465588682e-07,
4661,6.76801499559232e-07,
4662,6.765927337282207e-07,
4663,6.763833504536132e-07,
4664,6.76173351331355e-07,
4665,6.759627374647303e-07,
4666,6.757515102484568e-07,
4667,6.755396710911299e-07,
4668,6.753272213458339e-07,
4669,6.751141621644252e-07,
4670,6.74900495239994e-07,
4671,6.746862217452132e-07,
4672,6.744713429499005e-07,
4673,6.742558602695903e-07,
4674,6.740397750296112e-07,
4675,6.738230886524366e-07,
4676,6.736058024078839e-07,
4677,6.733879176559765e-07,
4678,6.731694356457152e-07,
4679,6.729503581326401e-07,
4680,6.727306857412518e-07,
4681,6.725104204005627e-07,
4682,6.722895632485515e-07,
4683,6.720681156244246e-07,
4684,6.718460790061664e-07,
4685,6.716234545595112e-07,
4686,6.714002434085597e-07,
4687,6.711764474962023e-07,
4688,6.709520677869452e-07,
4689,6.707271054534614e-07,
4690,6.705015620361854e-07,
4691,6.702754390200405e-07,
4692,6.700487375985165e-07,
4693,6.698214587985696e-07,
4694,6.695936045769679e-07,
4695,6.693651756276009e-07,
4696,6.69136173747642e-07,
4697,6.689066000264976e-07,
4698,6.686764559005187e-07,
